,0
0,68
1,97
2,148
3,166
4,183
5,184
6,186
7,189
8,230
9,242
10,253
11,254
12,256
13,283
14,314
15,328
16,348
17,350
18,358
19,365
20,371
21,394
22,415
23,417
24,419
25,433
26,442
27,446
28,467
29,470
30,475
31,503
32,505
33,514
34,529
35,530
36,531
37,535
38,549
39,552
40,554
41,556
42,563
43,570
44,571
45,572
46,577
47,584
48,598
49,604
50,613
51,618
52,625
53,626
54,632
55,634
56,635
57,644
58,648
59,666
60,670
61,671
62,672
63,676
64,677
65,697
66,700
67,719
68,725
69,726
70,727
71,730
72,733
73,734
74,738
75,742
76,744
77,745
78,746
79,747
80,749
81,752
82,759
83,760
84,769
85,783
86,785
87,796
88,800
89,801
90,802
91,804
92,805
93,809
94,812
95,813
96,814
97,817
98,820
99,821
100,823
101,825
102,827
103,830
104,833
105,839
106,841
107,844
108,845
109,848
110,854
111,860
112,861
113,867
114,868
115,869
116,870
117,871
118,873
119,874
120,877
121,879
122,880
123,883
124,887
125,890
126,891
127,892
128,898
129,899
130,900
131,901
132,903
133,904
134,905
135,907
136,910
137,913
138,920
139,923
140,926
141,928
142,929
143,930
144,934
145,938
146,940
147,945
148,948
149,949
150,951
151,954
152,955
153,957
154,962
155,963
156,964
157,965
158,968
159,971
160,972
161,973
162,978
163,979
164,984
165,989
166,990
167,991
168,992
169,993
170,994
171,995
172,996
173,998
174,999
175,1001
176,1003
177,1004
178,1005
179,1006
180,1007
181,1009
182,1016
183,1020
184,1023
185,1025
186,1026
187,1027
188,1030
189,1031
190,1032
191,1033
192,1037
193,1041
194,1042
195,1045
196,1046
197,1047
198,1049
199,1050
200,1052
201,1053
202,1054
203,1056
204,1057
205,1058
206,1059
207,1060
208,1061
209,1067
210,1068
211,1069
212,1071
213,1072
214,1073
215,1076
216,1077
217,1078
218,1079
219,1080
220,1082
221,1087
222,1088
223,1090
224,1091
225,1093
226,1095
227,1097
228,1099
229,1100
230,1105
231,1106
232,1107
233,1108
234,1110
235,1111
236,1112
237,1114
238,1115
239,1116
240,1118
241,1119
242,1120
243,1121
244,1122
245,1125
246,1126
247,1127
248,1129
249,1130
250,1133
251,1136
252,1140
253,1141
254,1144
255,1146
256,1148
257,1150
258,1151
259,1153
260,1158
261,1159
262,1161
263,1162
264,1163
265,1164
266,1165
267,1166
268,1167
269,1168
270,1169
271,1171
272,1172
273,1173
274,1174
275,1175
276,1176
277,1177
278,1178
279,1179
280,1180
281,1181
282,1182
283,1183
284,1184
285,1185
286,1186
287,1187
288,1188
289,1189
290,1190
291,1191
292,1192
293,1193
294,1194
295,1195
296,1196
297,1197
298,1198
299,1199
300,1200
301,1201
302,1202
303,1203
304,1204
305,1206
306,1207
307,1208
308,1209
309,1210
310,1211
311,1212
312,1213
313,1215
314,1216
315,1217
316,1218
317,1219
318,1220
319,1221
320,1222
321,1223
322,1224
323,1227
324,1229
325,1230
326,1231
327,1232
328,1233
329,1235
330,1237
331,1238
332,1239
333,1240
334,1241
335,1242
336,1243
337,1244
338,1245
339,1246
340,1247
341,1248
342,1249
343,1250
344,1251
345,1252
346,1253
347,1254
348,1255
349,1256
350,1257
351,1258
352,1259
353,1260
354,1261
355,1262
356,1263
357,1264
358,1265
359,1267
360,1268
361,1270
362,1271
363,1272
364,1273
365,1274
366,1275
367,1276
368,1277
369,1278
370,1279
371,1280
372,1281
373,1282
374,1283
