,0
0,93
1,134
2,167
3,168
4,207
5,223
6,263
7,284
8,286
9,321
10,323
11,336
12,351
13,353
14,364
15,368
16,369
17,388
18,390
19,392
20,393
21,404
22,420
23,429
24,437
25,439
26,445
27,450
28,453
29,465
30,469
31,485
32,499
33,505
34,517
35,542
36,543
37,544
38,547
39,553
40,567
41,570
42,580
43,584
44,585
45,586
46,596
47,618
48,622
49,624
50,627
51,630
52,633
53,645
54,648
55,659
56,662
57,664
58,665
59,666
60,672
61,673
62,674
63,677
64,681
65,683
66,692
67,699
68,700
69,703
70,708
71,709
72,712
73,714
74,715
75,717
76,724
77,725
78,728
79,733
80,738
81,743
82,748
83,750
84,751
85,761
86,762
87,771
88,773
89,778
90,779
91,782
92,783
93,785
94,786
95,787
96,795
97,796
98,800
99,806
100,808
101,810
102,813
103,814
104,816
105,818
106,820
107,822
108,823
109,824
110,826
111,828
112,830
113,833
114,835
115,838
116,840
117,842
118,844
119,845
120,849
121,850
122,853
123,854
124,856
125,857
126,860
127,868
128,869
129,870
130,871
131,873
132,877
133,879
134,882
135,884
136,888
137,889
138,890
139,891
140,894
141,895
142,896
143,898
144,902
145,904
146,909
147,910
148,911
149,915
150,917
151,920
152,923
153,926
154,928
155,929
156,931
157,933
158,935
159,938
160,940
161,941
162,942
163,943
164,944
165,945
166,947
167,951
168,955
169,956
170,957
171,960
172,966
173,967
174,968
175,970
176,972
177,981
178,984
179,985
180,987
181,989
182,991
183,995
184,996
185,997
186,1001
187,1005
188,1007
189,1008
190,1009
191,1010
192,1012
193,1013
194,1014
195,1016
196,1019
197,1022
198,1023
199,1024
200,1025
201,1028
202,1032
203,1035
204,1036
205,1040
206,1042
207,1044
208,1046
209,1047
210,1050
211,1051
212,1055
213,1056
214,1059
215,1062
216,1063
217,1064
218,1065
219,1066
220,1069
221,1072
222,1074
223,1075
224,1077
225,1080
226,1081
227,1084
228,1085
229,1086
230,1088
231,1091
232,1092
233,1094
234,1098
235,1100
236,1101
237,1103
238,1104
239,1106
240,1108
241,1109
242,1110
243,1111
244,1112
245,1114
246,1116
247,1117
248,1120
249,1121
250,1125
251,1126
252,1129
253,1130
254,1131
255,1133
256,1135
257,1136
258,1137
259,1138
260,1139
261,1140
262,1141
263,1142
264,1143
265,1144
266,1146
267,1148
268,1149
269,1151
270,1152
271,1153
272,1154
273,1155
274,1156
275,1157
276,1158
277,1160
278,1161
279,1163
280,1164
281,1165
282,1166
283,1168
284,1169
285,1170
286,1171
287,1173
288,1175
289,1176
290,1178
291,1179
292,1180
293,1181
294,1182
295,1184
296,1186
297,1187
298,1189
299,1190
300,1191
301,1192
302,1193
303,1194
304,1195
305,1196
306,1197
307,1198
308,1200
309,1201
310,1202
311,1203
312,1204
313,1207
314,1209
315,1210
316,1213
317,1214
318,1215
319,1216
320,1218
321,1219
322,1220
323,1221
324,1222
325,1223
326,1224
327,1225
328,1226
329,1228
330,1229
331,1230
332,1231
333,1232
334,1233
335,1234
336,1235
337,1236
338,1237
339,1238
340,1239
341,1240
342,1241
343,1242
344,1243
345,1244
346,1245
347,1246
348,1247
349,1248
350,1249
351,1250
352,1251
353,1252
354,1253
355,1254
356,1255
357,1256
358,1257
359,1258
360,1259
361,1260
362,1261
363,1262
364,1263
