,0
0,56
1,91
2,153
3,162
4,167
5,181
6,190
7,215
8,227
9,230
10,242
11,254
12,282
13,299
14,347
15,369
16,370
17,394
18,402
19,405
20,410
21,417
22,422
23,436
24,454
25,460
26,461
27,465
28,466
29,470
30,484
31,486
32,493
33,500
34,518
35,519
36,526
37,536
38,538
39,543
40,544
41,547
42,550
43,557
44,560
45,574
46,581
47,594
48,596
49,599
50,600
51,610
52,614
53,617
54,618
55,621
56,623
57,628
58,635
59,643
60,647
61,659
62,660
63,662
64,663
65,665
66,668
67,676
68,686
69,692
70,693
71,695
72,702
73,703
74,705
75,714
76,716
77,719
78,722
79,725
80,735
81,737
82,738
83,740
84,743
85,746
86,748
87,749
88,750
89,754
90,758
91,759
92,764
93,767
94,771
95,776
96,778
97,781
98,782
99,786
100,791
101,793
102,799
103,800
104,801
105,802
106,803
107,804
108,805
109,807
110,815
111,816
112,818
113,823
114,825
115,826
116,832
117,833
118,837
119,840
120,841
121,847
122,853
123,856
124,858
125,860
126,864
127,866
128,867
129,868
130,870
131,871
132,873
133,876
134,878
135,879
136,880
137,882
138,883
139,886
140,888
141,899
142,900
143,903
144,904
145,905
146,908
147,909
148,911
149,912
150,913
151,914
152,918
153,919
154,920
155,923
156,925
157,926
158,929
159,931
160,932
161,933
162,935
163,937
164,939
165,940
166,942
167,943
168,947
169,950
170,951
171,953
172,954
173,955
174,957
175,958
176,959
177,960
178,961
179,964
180,965
181,967
182,968
183,969
184,970
185,971
186,973
187,974
188,975
189,977
190,979
191,980
192,981
193,982
194,984
195,986
196,987
197,988
198,989
199,990
200,991
201,993
202,995
203,996
204,1002
205,1005
206,1006
207,1007
208,1010
209,1011
210,1012
211,1013
212,1015
213,1016
214,1017
215,1025
216,1026
217,1028
218,1030
219,1031
220,1032
221,1035
222,1036
223,1037
224,1039
225,1040
226,1041
227,1044
228,1045
229,1049
230,1050
231,1051
232,1054
233,1055
234,1056
235,1057
236,1058
237,1059
238,1060
239,1061
240,1062
241,1063
242,1066
243,1067
244,1068
245,1069
246,1070
247,1071
248,1072
249,1073
250,1074
251,1075
252,1076
253,1079
254,1080
255,1081
256,1082
257,1083
258,1084
259,1088
260,1089
261,1090
262,1091
263,1093
264,1094
265,1095
266,1096
267,1097
268,1098
269,1099
270,1100
271,1101
272,1102
273,1103
274,1104
275,1105
276,1106
277,1107
278,1110
279,1111
280,1113
281,1114
282,1115
283,1116
284,1117
285,1119
286,1120
287,1121
288,1122
289,1123
290,1125
291,1126
292,1127
293,1128
294,1129
295,1130
296,1131
297,1132
298,1133
299,1134
300,1136
301,1137
302,1138
303,1139
304,1140
305,1141
306,1142
307,1143
308,1144
309,1145
310,1146
311,1148
312,1149
313,1150
314,1151
315,1153
316,1155
317,1156
318,1157
319,1158
320,1160
321,1161
322,1162
323,1163
324,1164
325,1165
326,1166
327,1167
328,1168
329,1169
330,1170
331,1171
332,1172
333,1174
334,1175
335,1176
336,1177
337,1178
338,1179
339,1180
340,1181
341,1182
342,1183
343,1184
344,1185
345,1186
346,1187
347,1188
348,1189
349,1190
350,1192
351,1193
352,1194
353,1195
354,1196
355,1197
356,1198
357,1199
358,1200
