,0
0,19
1,98
2,156
3,189
4,200
5,236
6,238
7,250
8,258
9,274
10,298
11,300
12,306
13,316
14,317
15,322
16,341
17,353
18,362
19,382
20,384
21,397
22,411
23,418
24,419
25,426
26,428
27,430
28,434
29,435
30,438
31,443
32,449
33,453
34,456
35,479
36,485
37,490
38,491
39,507
40,511
41,515
42,518
43,522
44,528
45,532
46,537
47,543
48,558
49,559
50,560
51,565
52,572
53,581
54,584
55,593
56,608
57,611
58,612
59,619
60,626
61,628
62,634
63,637
64,653
65,662
66,663
67,666
68,672
69,680
70,682
71,687
72,689
73,694
74,697
75,700
76,705
77,712
78,714
79,716
80,717
81,720
82,728
83,729
84,731
85,735
86,736
87,740
88,741
89,744
90,751
91,754
92,756
93,759
94,760
95,762
96,763
97,764
98,768
99,769
100,770
101,776
102,777
103,780
104,781
105,790
106,793
107,794
108,797
109,798
110,800
111,802
112,804
113,805
114,807
115,809
116,811
117,813
118,815
119,821
120,822
121,823
122,826
123,827
124,828
125,829
126,835
127,837
128,840
129,841
130,842
131,843
132,846
133,847
134,848
135,849
136,852
137,854
138,855
139,856
140,861
141,862
142,870
143,871
144,873
145,874
146,876
147,877
148,878
149,879
150,880
151,883
152,884
153,886
154,889
155,891
156,892
157,895
158,896
159,897
160,900
161,903
162,905
163,906
164,907
165,909
166,913
167,914
168,915
169,919
170,921
171,922
172,924
173,926
174,927
175,928
176,933
177,934
178,935
179,936
180,938
181,941
182,942
183,947
184,948
185,950
186,951
187,953
188,954
189,956
190,958
191,960
192,961
193,966
194,968
195,978
196,979
197,981
198,983
199,984
200,985
201,988
202,989
203,993
204,996
205,997
206,1001
207,1003
208,1004
209,1009
210,1010
211,1014
212,1015
213,1017
214,1018
215,1019
216,1020
217,1023
218,1025
219,1026
220,1027
221,1028
222,1030
223,1031
224,1032
225,1033
226,1034
227,1037
228,1040
229,1041
230,1043
231,1044
232,1045
233,1046
234,1049
235,1051
236,1053
237,1054
238,1056
239,1057
240,1059
241,1060
242,1061
243,1062
244,1063
245,1064
246,1066
247,1067
248,1068
249,1069
250,1070
251,1072
252,1075
253,1076
254,1077
255,1078
256,1082
257,1084
258,1085
259,1086
260,1087
261,1089
262,1090
263,1091
264,1092
265,1093
266,1094
267,1095
268,1096
269,1098
270,1100
271,1101
272,1102
273,1104
274,1105
275,1106
276,1107
277,1108
278,1109
279,1110
280,1112
281,1113
282,1115
283,1116
284,1119
285,1121
286,1122
287,1123
288,1124
289,1125
290,1126
291,1127
292,1128
293,1129
294,1130
295,1131
296,1132
297,1133
298,1134
299,1135
300,1136
301,1138
302,1139
303,1140
304,1141
305,1142
306,1143
307,1145
308,1147
309,1148
310,1149
311,1151
312,1152
313,1153
314,1154
315,1155
316,1156
317,1157
318,1158
319,1159
320,1160
321,1161
322,1162
323,1163
324,1165
325,1166
326,1167
327,1168
328,1169
329,1170
330,1172
331,1173
332,1174
333,1175
334,1176
335,1177
336,1178
337,1179
338,1180
339,1181
340,1182
341,1183
342,1184
343,1185
344,1186
345,1187
346,1188
347,1189
348,1190
349,1191
350,1192
351,1193
352,1194
353,1196
354,1197
355,1198
356,1199
357,1200
358,1201
359,1202
360,1203
361,1204
362,1205
363,1206
364,1207
365,1208
366,1209
367,1210
368,1211
