,0
0,124
1,159
2,160
3,163
4,171
5,173
6,182
7,193
8,211
9,215
10,222
11,252
12,264
13,290
14,297
15,333
16,335
17,343
18,357
19,368
20,376
21,378
22,401
23,406
24,409
25,411
26,416
27,424
28,430
29,437
30,447
31,455
32,465
33,470
34,474
35,475
36,486
37,492
38,496
39,497
40,515
41,516
42,520
43,523
44,527
45,535
46,536
47,538
48,544
49,551
50,553
51,562
52,564
53,569
54,582
55,585
56,608
57,609
58,619
59,625
60,645
61,646
62,648
63,649
64,655
65,677
66,682
67,683
68,685
69,689
70,696
71,705
72,707
73,708
74,712
75,715
76,720
77,727
78,729
79,735
80,744
81,746
82,748
83,749
84,754
85,761
86,762
87,764
88,765
89,768
90,770
91,771
92,773
93,774
94,775
95,776
96,778
97,780
98,781
99,785
100,794
101,796
102,798
103,800
104,801
105,807
106,810
107,811
108,815
109,819
110,822
111,824
112,825
113,828
114,831
115,832
116,833
117,834
118,837
119,838
120,839
121,840
122,842
123,844
124,845
125,846
126,848
127,850
128,851
129,856
130,860
131,861
132,864
133,865
134,870
135,871
136,875
137,877
138,882
139,884
140,886
141,887
142,888
143,889
144,890
145,892
146,896
147,899
148,903
149,904
150,905
151,908
152,910
153,911
154,916
155,918
156,919
157,922
158,926
159,927
160,928
161,931
162,932
163,933
164,935
165,936
166,941
167,942
168,943
169,945
170,946
171,949
172,952
173,953
174,955
175,956
176,957
177,959
178,961
179,963
180,964
181,965
182,966
183,968
184,970
185,972
186,973
187,974
188,975
189,978
190,979
191,980
192,981
193,982
194,984
195,985
196,986
197,988
198,990
199,991
200,992
201,994
202,995
203,996
204,999
205,1001
206,1003
207,1004
208,1005
209,1007
210,1008
211,1012
212,1013
213,1014
214,1016
215,1018
216,1019
217,1020
218,1021
219,1024
220,1026
221,1029
222,1030
223,1031
224,1034
225,1035
226,1037
227,1038
228,1039
229,1041
230,1042
231,1043
232,1045
233,1046
234,1047
235,1048
236,1049
237,1051
238,1053
239,1055
240,1056
241,1057
242,1058
243,1060
244,1063
245,1065
246,1066
247,1067
248,1070
249,1071
250,1075
251,1076
252,1077
253,1078
254,1079
255,1080
256,1082
257,1084
258,1085
259,1086
260,1088
261,1092
262,1093
263,1097
264,1098
265,1099
266,1101
267,1103
268,1105
269,1106
270,1107
271,1108
272,1109
273,1110
274,1111
275,1112
276,1113
277,1114
278,1115
279,1117
280,1118
281,1119
282,1120
283,1121
284,1122
285,1124
286,1125
287,1126
288,1127
289,1128
290,1129
291,1132
292,1133
293,1134
294,1135
295,1136
296,1137
297,1138
298,1139
299,1140
300,1142
301,1143
302,1146
303,1147
304,1149
305,1150
306,1151
307,1152
308,1154
309,1155
310,1156
311,1157
312,1158
313,1159
314,1160
315,1161
316,1162
317,1163
318,1164
319,1165
320,1167
321,1168
322,1169
323,1170
324,1171
325,1172
326,1173
327,1174
328,1175
329,1176
330,1177
331,1178
332,1179
333,1180
334,1181
335,1182
336,1183
337,1184
338,1185
339,1186
340,1187
341,1188
342,1189
343,1190
344,1191
345,1192
346,1193
347,1194
348,1195
349,1196
350,1197
351,1198
352,1199
353,1200
354,1201
355,1202
356,1203
357,1204
358,1205
359,1206
360,1207
361,1208
362,1209
