,0
0,32
1,33
2,87
3,142
4,147
5,157
6,168
7,171
8,176
9,181
10,185
11,192
12,217
13,233
14,243
15,297
16,304
17,317
18,335
19,337
20,343
21,348
22,352
23,362
24,369
25,372
26,374
27,393
28,401
29,402
30,432
31,436
32,439
33,440
34,451
35,453
36,454
37,465
38,467
39,474
40,475
41,477
42,480
43,495
44,503
45,510
46,512
47,516
48,520
49,522
50,525
51,534
52,539
53,544
54,545
55,546
56,553
57,560
58,562
59,565
60,571
61,573
62,577
63,588
64,593
65,598
66,599
67,608
68,611
69,614
70,618
71,627
72,634
73,639
74,647
75,657
76,661
77,665
78,667
79,669
80,672
81,682
82,684
83,687
84,689
85,693
86,694
87,696
88,699
89,704
90,706
91,712
92,713
93,716
94,719
95,721
96,725
97,726
98,727
99,728
100,729
101,731
102,734
103,735
104,736
105,739
106,740
107,741
108,747
109,749
110,752
111,753
112,758
113,759
114,762
115,763
116,764
117,766
118,768
119,769
120,771
121,774
122,778
123,788
124,789
125,790
126,792
127,793
128,795
129,800
130,801
131,804
132,805
133,809
134,810
135,812
136,813
137,815
138,818
139,819
140,821
141,822
142,824
143,825
144,826
145,827
146,828
147,830
148,836
149,839
150,840
151,844
152,845
153,846
154,850
155,851
156,855
157,858
158,861
159,862
160,864
161,872
162,877
163,878
164,881
165,885
166,886
167,887
168,888
169,892
170,894
171,896
172,901
173,902
174,903
175,907
176,910
177,911
178,912
179,913
180,914
181,915
182,919
183,921
184,923
185,925
186,926
187,927
188,931
189,937
190,939
191,940
192,941
193,942
194,943
195,944
196,945
197,947
198,948
199,953
200,955
201,958
202,959
203,961
204,963
205,968
206,970
207,971
208,972
209,973
210,975
211,976
212,977
213,978
214,983
215,984
216,985
217,988
218,989
219,990
220,992
221,993
222,995
223,997
224,1000
225,1002
226,1003
227,1004
228,1005
229,1006
230,1009
231,1010
232,1011
233,1012
234,1015
235,1016
236,1017
237,1020
238,1021
239,1022
240,1026
241,1027
242,1028
243,1029
244,1030
245,1032
246,1033
247,1034
248,1035
249,1037
250,1038
251,1039
252,1041
253,1042
254,1045
255,1047
256,1048
257,1050
258,1052
259,1053
260,1054
261,1055
262,1056
263,1057
264,1058
265,1059
266,1060
267,1062
268,1064
269,1065
270,1066
271,1069
272,1070
273,1073
274,1074
275,1075
276,1076
277,1077
278,1078
279,1080
280,1081
281,1082
282,1083
283,1084
284,1085
285,1086
286,1087
287,1088
288,1089
289,1090
290,1091
291,1092
292,1093
293,1094
294,1095
295,1096
296,1097
297,1099
298,1100
299,1101
300,1102
301,1103
302,1104
303,1105
304,1106
305,1107
306,1109
307,1110
308,1111
309,1112
310,1114
311,1115
312,1116
313,1117
314,1118
315,1119
316,1120
317,1121
318,1122
319,1123
320,1124
321,1125
322,1128
323,1129
324,1130
325,1131
326,1132
327,1134
328,1135
329,1137
330,1138
331,1139
332,1140
333,1141
334,1142
335,1144
336,1145
337,1146
338,1147
339,1148
340,1149
341,1150
342,1151
343,1152
344,1154
345,1155
346,1156
347,1157
348,1158
349,1159
350,1160
351,1161
352,1162
353,1163
