,0
0,43
1,87
2,114
3,126
4,178
5,228
6,249
7,268
8,289
9,318
10,332
11,343
12,357
13,363
14,382
15,385
16,399
17,402
18,434
19,436
20,439
21,452
22,459
23,463
24,464
25,500
26,502
27,506
28,512
29,516
30,522
31,527
32,529
33,533
34,537
35,545
36,548
37,550
38,553
39,563
40,574
41,577
42,582
43,586
44,596
45,608
46,615
47,618
48,625
49,629
50,632
51,635
52,637
53,638
54,650
55,665
56,668
57,671
58,689
59,692
60,693
61,698
62,702
63,706
64,707
65,711
66,715
67,717
68,718
69,719
70,737
71,749
72,760
73,762
74,763
75,767
76,769
77,773
78,774
79,778
80,779
81,787
82,788
83,793
84,800
85,801
86,802
87,810
88,812
89,814
90,817
91,818
92,825
93,826
94,827
95,829
96,836
97,840
98,841
99,842
100,848
101,849
102,852
103,857
104,859
105,860
106,861
107,867
108,872
109,875
110,877
111,885
112,888
113,889
114,892
115,895
116,897
117,900
118,902
119,903
120,904
121,908
122,912
123,915
124,921
125,922
126,925
127,934
128,942
129,944
130,946
131,948
132,949
133,953
134,957
135,959
136,963
137,965
138,968
139,972
140,973
141,981
142,982
143,984
144,987
145,988
146,990
147,991
148,997
149,998
150,1002
151,1010
152,1011
153,1015
154,1016
155,1018
156,1019
157,1021
158,1023
159,1027
160,1028
161,1031
162,1033
163,1034
164,1035
165,1038
166,1039
167,1041
168,1044
169,1045
170,1046
171,1052
172,1054
173,1055
174,1058
175,1060
176,1061
177,1066
178,1068
179,1069
180,1072
181,1073
182,1079
183,1084
184,1089
185,1090
186,1092
187,1094
188,1096
189,1097
190,1098
191,1101
192,1102
193,1104
194,1105
195,1107
196,1114
197,1117
198,1119
199,1120
200,1121
201,1123
202,1125
203,1126
204,1129
205,1130
206,1135
207,1136
208,1137
209,1138
210,1139
211,1140
212,1142
213,1143
214,1145
215,1146
216,1147
217,1148
218,1149
219,1150
220,1151
221,1152
222,1153
223,1155
224,1157
225,1159
226,1160
227,1161
228,1163
229,1164
230,1165
231,1166
232,1167
233,1168
234,1170
235,1174
236,1176
237,1178
238,1179
239,1180
240,1184
241,1185
242,1186
243,1188
244,1189
245,1190
246,1193
247,1195
248,1196
249,1197
250,1198
251,1199
252,1202
253,1203
254,1204
255,1205
256,1207
257,1208
258,1211
259,1215
260,1216
261,1217
262,1218
263,1219
264,1220
265,1222
266,1223
267,1224
268,1226
269,1229
270,1230
271,1231
272,1232
273,1233
274,1234
275,1235
276,1237
277,1238
278,1241
279,1245
280,1246
281,1247
282,1248
283,1249
284,1250
285,1251
286,1252
287,1253
288,1254
289,1255
290,1256
291,1257
292,1258
293,1259
294,1260
295,1261
296,1262
297,1263
298,1264
299,1265
300,1266
301,1267
302,1268
303,1269
304,1270
305,1271
306,1272
307,1273
308,1275
309,1276
310,1277
311,1278
312,1279
313,1280
314,1282
315,1283
316,1284
317,1285
318,1288
319,1289
320,1290
321,1291
322,1292
323,1294
324,1295
325,1296
326,1297
327,1298
328,1299
329,1300
330,1302
331,1303
332,1304
333,1305
334,1306
335,1307
336,1308
337,1310
338,1311
339,1312
340,1313
341,1314
342,1315
343,1316
344,1318
345,1319
346,1320
347,1321
348,1322
349,1323
350,1324
351,1325
352,1326
353,1327
354,1328
355,1329
356,1330
357,1331
358,1332
359,1333
360,1334
361,1335
362,1336
363,1337
364,1338
365,1339
366,1340
367,1341
368,1342
369,1343
370,1344
